,name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
12,Entry Of The Gladiators - Julius Fucik.mp3,114.79591836734693,331,0.3772400720164827,0.07585752755403519,1774.1778177704284,2014.0407305237686,3253.6571906849963,0.04649261525242949,190.32421259817016,-34.19083125238105,13.741958941923368,-1.594068044240753,3.0926175232834856,-0.5489410386339157,-6.415987698345559,-2.1629806409771133,-6.165887156485164,-4.492944348151983,-1.9007292081587492,Classical
13,The Carnival of the Animals - The Aquarium.mp3,125.0,324,0.2751599868008194,0.012113497592508793,1829.6280439089767,2639.9928223783427,3058.093706450329,0.04279331999883868,170.4147935141275,-2.4231996033634933,7.854877211700965,-27.47010395372889,7.565572177290036,-8.360895231829305,-3.3187628975741728,-11.422444533333506,-11.955421197768874,-12.531998049390713,-14.597249299802654,Classical
14,Antonio Vivaldi-The Four Seasons-Summer.mp3,125.0,359,0.3241754824838775,0.010457855649292469,1477.7377081443894,1990.8734109326695,2665.6017606364067,0.03700608250992534,117.71159921684531,4.037465855343578,5.219720116782165,14.270388612655125,4.528108314086039,-1.1518599074021416,1.0759639986078755,4.745225728129684,4.840080119679153,3.2047374676330342,-0.3244711362021969,Classical
15,Handel - Sarabande.mp3,133.92857142857142,398,0.4245499313810779,0.04351423680782318,878.6624658958542,1268.6781702017315,1569.5125474045983,0.02040943869992889,182.0099555726836,24.027694159620662,1.7885351906703506,14.50976589444272,6.467012999329765,-2.6059952683950134,-4.2501698084175406,-1.2851954373714962,-0.7260941146234206,-1.81582435114932,-3.675881762233832,Classical
16,Franz Liszt - Liebestraum - Love Dream.mp3,114.79591836734693,339,0.3257010946474723,0.037635523825883865,996.1333415899188,1286.2913090783666,1707.173834143162,0.0271144811788931,182.86057916648056,25.356188860933212,-14.12483755060941,-3.1158872447095,-1.7188106682301447,-2.921973180082281,-8.225962322345858,-10.318291341900217,-8.052717223596689,-9.492607756669676,-10.57627087549116,Classical
17,Horowitz (Chopin) Ballade in G Minor (HQ).mp3,132.51201923076923,396,0.34820947371172384,0.046120740473270416,1442.741076203231,2042.459169953083,3032.7761056622485,0.028748377434855518,178.26204944442262,-4.078276349440335,32.456227065860304,3.861088070000773,7.445806059064178,1.1699976176148832,-8.377069321885942,-0.832390486041085,-10.15424264375691,-2.358553051011387,-6.2762809587789965,Classical
18,Bach - Toccata och fuga - Best-of Classical Music.mp3,148.0263157894737,418,0.3910646831741888,0.04198001325130463,1480.8719405205136,1651.9207076468344,2724.4520478047893,0.046875295283774786,196.32701004664958,-42.183223041595525,15.162842233276962,3.9915501861790417,-1.6266629895343034,5.701713930168392,-5.2728756108631085,1.5499162284360184,-1.9017093073770317,0.9628668194524902,-0.4210246535258141,Classical
19,Bach- minuet in G major.mp3,127.8409090909091,195,0.2973626562236291,0.0280942227691412,1520.9431706978155,1680.605215118794,2687.3535364294844,0.04345271431947699,178.77037668520458,-27.25819693756906,-0.44340614139882895,3.1190998159148355,-10.390801734013843,-16.816693550355915,-8.404791865663594,-3.181619159727294,-12.08662711166691,-7.458973558766138,-8.092467465978688,Classical
20,Franz von Suppé  - Light Cavalry - Overture.mp3,160.71428571428572,483,0.3393176957001245,0.05090029165148735,1582.304660893065,1777.8022156180857,2913.267639695425,0.04352071381881074,184.63132788293163,-28.21071077539857,14.454715599502867,-6.576850683853768,0.5085663593417138,-6.643797275270375,-9.631461937738381,-1.1447176388794469,-10.777394542716376,-0.3347283055584836,-7.917364557318482,Classical
21,Wagner - RIDE OF THE VALKYRIES - Furtwangler.mp3,101.33272058823529,291,0.3379373011714063,0.1244562417268753,1984.880255144176,1817.414837042121,3802.8922822084223,0.062041732425906215,183.89455050186817,-79.5568677838272,31.41892879814858,-12.753931560274276,-15.447869171987222,-0.0019154008705306968,-15.483249598261974,-2.8004403459517917,-11.634598274967527,-6.123065647629096,-6.664807173463776,Classical
22,"Beethoven - 5th Piano Concerto 'Emperor' (Zimerman, Bernstein, Wiener Philharmoniker).mp3",130.8139534883721,370,0.3603038802217429,0.06215321645140647,1621.7416093809268,1653.5057828629365,2981.0552893161885,0.045547532368452236,184.71963469105899,-37.086050174873904,2.731435262330459,-5.014135463304172,-7.100061714916687,3.009500658559884,-14.532251249653076,-4.028975004465711,-8.284018079437612,-5.830174713243522,0.3475492237594475,Classical
23,Adagio in G Minor (Albinoni).mp3,119.6808510638298,355,0.3470744016248776,0.01478322222828865,1320.9035281777847,1595.7483722403256,2401.622959380185,0.03596537450558485,192.0986167856101,-25.353885697009765,4.489133269540332,22.58790652556757,7.375292361997029,-0.19278386747745768,-2.2254546999637803,-1.275251402289605,-6.291653943440537,-1.2465057919079117,2.535096632418949,Classical
24,Tchaikovsky - Swan Lake - III. Spanish Dance - Part 6_8.mp3,130.8139534883721,305,0.3926989220053905,0.04631596431136131,2171.299839036692,2636.6050924267465,4353.526001697166,0.04814419977217385,175.66827326798781,-35.80919447738761,26.230203141260834,-7.7260652512926065,14.937584279607837,-11.825505941553795,-4.291587565608566,-4.164532007110673,-2.9801613926338444,-0.6206450554212964,-8.494872809594183,Classical
25,Flight Of The Bumblebee - Rimsky-Korsakov.mp3,160.71428571428572,482,0.36416762654593576,0.03657661005854607,1269.2836505232347,1574.8079887730296,2245.437770354349,0.031452158159146135,187.41709004206342,-14.849031885169401,-3.6500927932425395,6.551916593523152,-3.9201085571850385,-2.511621107244852,-3.6869073249124207,-4.605816432541095,-7.567385541656432,-3.8443286966924015,-1.7618597641599698,Classical
26,Johannes Brahms - Hungarian Dance No. 5.mp3,144.23076923076925,416,0.3464833255336576,0.13134320080280304,1662.0458218979913,1773.9117199251612,3313.0245059552026,0.046031820799508176,192.88960364194386,-43.951280868845245,28.453367325071675,11.410807116080386,-1.1132833388139003,2.9161897846001104,-2.786556222293514,0.8208381547293802,-4.064348366164016,3.1532554498174363,-2.600988051893149,Classical
27,Sir Edward Elgar - Pomp and Circumstance March No.1.mp3,122.28260869565216,353,0.4191544864101915,0.11636217683553696,1654.1953720110678,1916.174405031869,3312.3412131132973,0.039212896180226366,189.78743080152933,-46.74161609178521,40.49607324051426,8.871180567101675,10.680174514592961,6.023044988478253,-4.672760807694366,6.340912192217188,-9.605341122834076,0.7603765691247266,-4.481166678422449,Classical
28,Richard Strauss - Also Sprach Zarathustra _ 2001 Space Odyssey opening theme.mp3,152.02702702702703,187,0.4482481768024416,0.06542939692735672,1369.1008323004953,1834.9139807804675,2666.9496101896907,0.035343968414812785,144.47433607811786,-1.929656653105224,31.57866960980195,14.109837123364954,17.138056840378027,5.555323833668607,4.1657063285896205,5.7681581770837855,-7.003766824134682,0.022261392220036987,-7.1273277514501,Classical
29,Mozart - Lacrimosa.mp3,104.16666666666669,287,0.29610362259102113,0.04712466150522232,1175.551870393199,1487.5948371258573,2086.9735497155725,0.029526375288871767,158.36723701419183,13.555535714639616,-0.1895108626491223,12.296575634032724,-1.2315989264015506,-11.695343538924986,-7.870466834174919,-1.1286299270781224,-7.901750251500196,-10.649435088660574,-1.994247327426348,Classical
30,Beethoven - 6th Symphony - Pastoral.mp3,127.8409090909091,372,0.3543551822454018,0.02976183034479618,1379.6482419374915,1666.788373376772,2688.361523020858,0.034820419206639606,179.9764523392238,-17.081936931228746,16.639249467271238,16.002610040628007,-2.464925595582232,-4.813069794154557,-3.635132656695909,-3.906967742817384,-6.058553969379682,-0.6067124200792269,-4.790880594732512,Classical
31,Air - Johann Sebastian Bach.mp3,122.28260869565216,368,0.3112263347582159,0.06803819537162781,2439.6464495913124,3385.059071135439,4141.407361045272,0.05187719199973335,151.51681418980812,-28.17575346979659,14.971889958658974,18.695887320253128,-4.973006968520989,-4.382941243078169,-2.9833734570525716,-13.329463373704176,14.250675566229706,-17.987240120231593,20.430766949368195,Classical
32,Anne Akiko Meyers Mendelssohn Violin Concerto in E Minor.mp3,99.38401442307692,295,0.3275213963598663,0.0732269212603569,1792.6546288929935,2034.4858760192733,3221.3624653063316,0.0548727785470685,164.64128618484455,-27.785117716481057,15.099968671650107,-4.8792324456652025,1.3854662516953111,-5.64694101380004,-8.948949150531918,-0.7122981425535536,-6.933778368517884,-0.21604630307293474,-7.037107809648527,Classical
33,"Gabriel FAURE' - Pavane, Op. 50 - Paintings By 'CLAUDE MONET'.mp3",130.8139534883721,391,0.309258780882156,0.03227851167321205,1256.8065216601656,1917.4164739860826,2076.0325314055467,0.02826976572684581,164.85749907793834,15.134686718475125,2.515764139077312,14.256292188281515,4.878640849540691,-2.0350556470699983,-0.4234570690693829,-2.039705213128405,-5.567002498721193,-5.069790792630666,-3.934723277700367,Classical
34,Queen Of The Night.mp3,130.8139534883721,373,0.22233401588160426,0.1471542865037918,1716.904700139126,1805.3957031958341,3155.937981452951,0.04230828566640495,142.2555629070217,-25.020845479251648,0.2785005541084368,-8.562041924858812,-18.561323402060907,-10.097639764653216,2.008019753310024,5.618012641417002,-15.435402377241244,3.5120702148147074,12.72402453970557,Classical
35,Paganini-Liszt La Campanella.mp3,130.8139534883721,391,0.26033690851981584,0.030858825892210007,1201.5321945116214,1211.4127540641955,1955.6868852216164,0.04197980397457928,169.2487541223465,10.333925982273396,-23.47588785960269,-4.962818314052764,5.0104256414418025,-3.3855852143977354,-10.15658078779669,-6.589915913748081,-2.5528329230189826,-3.5051991747413127,-4.9783223854824135,Classical
36,"Pyotr Ilyich Tchaikovsky - The Nutcracker, Act 1, Scene 1 No. 2 Marche.mp3",147.65625,352,0.3600614896232762,0.054579131305217736,1507.800461069799,1554.6040370188914,2744.450937287023,0.04646012536832505,189.1065141374942,-38.00452868145501,3.956675280465897,-1.4177925572171726,-2.3379658535945453,-4.889518585567219,-9.907324831273037,-3.84010828068071,-10.483265040224735,-4.779819785000361,-4.396203551098944,Classical
37,Bizet - L'Arlesienne Suite No. 2 - Farandole.mp3,93.75,284,0.3916850746332379,0.03803904727101326,1587.2087997309427,1956.6721728972311,2962.9994148494898,0.039657661490430186,184.01301508333077,-28.14978324365715,13.010004354878216,6.2486200624350365,-0.4579948441937103,-1.2289651209679415,-4.42276305792737,-2.3558476766592618,-3.3728607500695635,-5.834377084459468,-3.3102059848442025,Classical
38,J.S.Bach - The Well Tempered Clavier - Book I - Prelude and Fugue No.1 in C Major - Sviatoslav Richter.mp3,93.9630681818182,281,0.3174149022232641,0.03380291163921356,632.057869822358,1118.8054674655903,829.5547060184067,0.01809994724143769,191.54110138843222,75.13594433555934,1.3807890115976649,-7.833419874071713,1.7731772120410991,-1.9554999532423496,-12.767575402684756,-16.537830397795645,-12.16617109129701,-6.976916689635859,-6.135631329229659,Classical
39,"Beethoven 'Moonlight' Sonata,  III 'Presto Agitato' Valentina Lisitsa.mp3",175.78125,500,0.31061665155239043,0.07220788300037384,968.5602659501673,967.3026750316444,1679.0657775835507,0.028098363846957214,210.25631337466885,1.0941625873181948,-25.93099189566712,5.359452396729714,-5.104553674150669,-13.407819112523672,-9.945418722363783,-10.408490124775168,-11.694562719632726,-11.39791731335601,-10.466056671131302,Classical
40,Asturias - Isaac Albeniz.mp3,108.17307692307692,328,0.3474704311958731,0.13757944107055664,907.7407013582643,1309.6046904107006,1451.7667471557238,0.022108614628392392,189.16009372897383,21.12888285588594,9.986942481471813,9.097982935346252,-8.67636109708887,-6.360634856461256,-1.605514060303498,5.067424410294111,7.64578270761788,-0.8019868829700953,-5.895238764090501,Classical
41,André Rieu - The Beautiful Blue Danube.mp3,95.33898305084746,285,0.3351359049731681,0.10010029375553132,1531.8493101035124,1990.9695789164819,2792.853941988623,0.036207460854171605,183.84983242737286,-18.299262157254546,3.9769293945407256,11.214624653359714,1.910217920745627,-3.5683954252666914,-1.6330532647023248,-0.8680389751082492,-2.6057332132919013,-1.3642649052739733,-1.1280447627943129,Classical
42,Roberto Alagna & Bryn Terfel 'Au fond du temple saint'.mp3,125.0,371,0.34437495854964995,0.0530829168856144,1725.0163213567832,2800.619917168361,2835.0097771983887,0.051231512669619575,181.1594041884165,3.644693652891674,2.6562129090290667,14.236673552203165,7.844268879117865,-19.16078724700046,-9.191976212316037,-0.7313303226517208,3.7292639229990736,-19.850555377946343,-5.762234559585703,Classical
43,Antonio Vivaldi - Winter (Full) - The Four Seasons.mp3,144.23076923076925,421,0.3570072693950276,0.024806899949908257,2634.0558355719804,2469.630518689859,4747.2992341194595,0.07994037274642984,135.14509054634112,-55.13116611526085,29.36466513094459,3.162818928511381,7.18483025954858,-5.295992509800437,-4.544402085755295,5.0184000437649345,1.0229504513886825,1.5386842639080318,-2.9171325442422624,Classical
44,Luigi Boccherini - Minuetto (classical).mp3,106.13207547169813,313,0.3322282097786962,0.07989885658025743,1326.7460620857407,1477.4820418347147,2525.9836454136052,0.03595267271198744,194.85775458127316,-27.05500861311463,10.96185363670917,25.63964883758376,1.6373780162455889,-1.2655422454845564,-2.017337735084052,-0.2125360413127067,-2.8225676240766537,-1.963865965793852,-3.4807487430553032,Classical
45,Für Elise (Piano version).mp3,175.78125,407,0.21426633693596756,0.02845058962702751,818.0600208031261,1048.8069965925497,1313.6673795896002,0.022161838104335384,143.6873719706274,28.8873441228792,-8.578334970041762,1.4015922090763204,0.6473775655652217,-5.704038732110533,-7.666449818233322,-10.364451301082092,-11.627225704437562,-9.605447580365835,-7.201813200750108,Classical
46,Clair de Lune.mp3,98.68421052631581,288,0.3088776653252453,0.05551732331514359,790.8464876230972,1175.2342175516678,1067.2825869578098,0.02191944759754977,175.53731953739006,58.308314911888296,-6.6536575495540715,-11.777306440612795,-5.426718249705793,-6.6389655959041605,-7.7501180014976825,-6.705948344245509,-8.26022515779909,-11.948210191069634,-12.62288036093446,Classical
47,Beethoven Symphony No.9.mp3,114.79591836734693,335,0.3856207779983765,0.030666071921586987,1739.3705271815775,1949.785905795847,3373.2806574425213,0.042943346412805165,174.23583678489192,-30.838092008267267,15.810334722015686,10.183458679038708,-1.6094241092850323,3.021840881728321,-6.069211100990349,-2.2684406593511595,-8.24251068319098,-6.624189521965593,-3.4847767201189903,Classical
48,Moonlight Sonata.mp3,133.92857142857142,404,0.3357553027462657,0.1289414018392563,746.3035591083151,1009.2704195035852,1276.9548841550134,0.017094357371415028,209.21709808416475,21.46358104299145,-2.3210115651411747,20.648534056452448,6.790079009655356,-0.1698384340734284,0.14703898891831033,-3.397544428187511,-4.920164572417849,-6.499215606884251,-6.8261421794436625,Classical
49,Wedding March - Felix Mendelssohn.mp3,156.25,447,0.38050260861146,0.07556651532649994,1224.0670090671927,1464.6923302812918,2244.611430433752,0.03295788490311685,207.64083109218444,-20.178034403538067,-0.0198156708904074,15.428802538937367,-2.728528757873665,-3.876649436947559,-2.9738516839645013,-3.5364061308129267,-6.603028967017582,-4.754564065119006,-3.87440896199798,Classical
50,Luciano Pavarotti  - Una furtiva lacrima.mp3,102.27272727272728,305,0.30601271475516395,0.0935794711112976,1348.823894492681,1634.7585449817295,2315.0739215453896,0.03389139439885044,162.2465786323995,2.3638418632121456,25.30853217061253,21.389146975191487,-2.5988861830043137,-12.260005436088186,-6.031396690663938,12.520089647046593,-6.469886687994813,-12.507476668215325,0.4118940660889136,Classical
51,Schubert - Ave Maria.mp3,187.5,531,0.2717325538757027,0.028044231235980988,1089.9700910476433,1552.991848620418,1758.6277294678837,0.02818125824025243,166.11585905694932,36.015251622873286,8.468153574919704,11.179039537328107,-1.6067409928719756,-12.914212559300767,-4.487166598291815,-3.16485866452985,-18.979212466508574,-14.268167517869186,-2.0300253179772443,Classical
52,Wolfgang Amadeus Mozart - Piano Concerto No. 21 - Andante.mp3,170.45454545454547,513,0.3401270281075349,0.07561013102531433,1017.1258674200853,1460.1582958886552,1680.3157035138659,0.02688778743667042,201.90488152573087,17.399867729913332,9.1294854922803,3.624104289912753,-0.06442499793664304,-0.7413322565250641,-1.1465104683758465,0.09249561825484,-3.053052480387835,0.18473360877149594,-1.6568545664516945,Classical
53,"Schumann - Träumerei, 'Kinderszenen' No. 7, Scenes from Childhood _ Vladimir Horowitz.mp3",132.51201923076923,340,0.42343657981017385,0.038353968411684036,536.0886011053849,1581.8480958256696,669.027980474949,0.004344201345594347,154.92449147681023,56.442525294140005,12.449807862084064,7.450484402628031,5.9391761601586675,-0.3585107371240268,-3.030719335315221,-2.8271730561978323,-2.132839217770172,-1.1282368072055973,-0.16403118015511944,Classical
54,Johann Pachelbel - Canon in D Major.mp3,133.92857142857142,396,0.4194774697829746,0.07682426273822784,1824.3544500672413,2412.204934545727,3646.4422478667934,0.039281092370452124,175.786366489223,-23.88746105284205,49.4091407543536,4.8300886202649815,19.174954438223907,-4.959514947085776,-2.6629874921036323,5.052542950435927,-16.624436041247886,7.8231117935550465,-11.65254942195688,Classical
55,Johann Sebastian Bach - Bouree In E Minor.mp3,133.92857142857142,191,0.3637587061794707,0.037884686142206185,1288.6268237840054,1743.74298996444,2285.776630244245,0.03288945408364497,193.60521884264168,5.622274006399193,8.235694641863201,2.211501128189047,-1.2128814794486529,0.4398688719406784,-6.667268260142678,-1.7439777831906556,-4.134133421198083,-7.187123174273497,-7.499168384638073,Classical
56,Rimsky-Korsakov - Scheherazade (1_5).mp3,148.0263157894737,443,0.34272902383884923,0.00840790756046772,1361.262395986733,1931.2452755073666,2364.9417997452,0.03483676661753378,170.07425767016488,-3.8891679793206833,9.512512830084546,11.654962846687875,6.252825752635457,1.5932590944158114,-0.05877011741972325,1.0746046855505544,-6.389147102657832,-3.463922013520308,-3.1166444307548886,Classical
57,George Frideric Handel - The Arrival of the Queen of Sheba.mp3,108.17307692307692,323,0.3122291456917737,0.0587618537247181,1639.651453392091,1935.776347972763,2884.904042723394,0.04176358414871712,163.01698299713024,-29.824906687014078,1.3811160889940008,5.020095940330506,6.087941858721679,-2.887042215694568,1.0531791801601311,-4.035830950795052,-16.431406410963703,-4.446916349360127,-3.0595087653679736,Classical
58,Tchaikovsky - Marche Slave.mp3,106.13207547169813,254,0.38367769636692267,0.04104386642575264,1316.7522681797032,1707.1346254386729,2433.076651013273,0.035285409012799245,173.69019618421845,-5.501982196570264,10.185250405117374,15.468593880207814,0.3249493011752547,-1.0187690641141305,0.6264464252988282,0.889538490207593,-1.912535536898087,-4.066733522930762,-2.7020191682785444,Classical
59,Wolfgang Amadeus Mozart - Symphony No. 25 in G minor.mp3,156.25,453,0.2880187438348786,0.05331890657544136,1622.471915709023,2003.9808084732294,2849.345038812515,0.04124686129710832,174.75873844118172,-23.726602088618822,4.217804330675654,5.7074193505462905,4.874198484302807,-9.525634120726183,-7.740126097553363,-5.079433632665495,-7.463744314852447,-4.172708285199837,-3.17312438503241,Classical
60,Chopin Nocturne for Piano No 9.mp3,106.13207547169813,315,0.2936666422502934,0.036248844116926186,587.9224167000165,852.4682178909558,799.958150628111,0.020443030459306115,183.0018426078859,78.72937602845397,12.793719030759547,-3.9225522447082763,-4.310539250404807,-5.437972006745621,-7.445037486421079,-8.145277764940817,-7.127296719499603,-5.343873863988665,-4.09470092559818,Classical
61,Mendelssohn - Symphony No. 4 'Italian' _ Chailly · Berliner Philharmoniker.mp3,144.23076923076925,409,0.3234555335425818,0.035981252789497375,1370.1028150091126,1739.8238034822018,2441.160932198345,0.035256586143520445,189.87319949567055,-18.427041611523787,7.4877153795777245,6.471753659075214,-0.4382751644081148,-7.281794781690119,-2.4097134170814694,-4.263047661622854,-5.63750840553393,-3.5685010325735105,-3.740527507044412,Classical
62,Tchaikovsky - Swan Lake - Act I. Waltz - Part 2_8.mp3,119.6808510638298,358,0.36290434430186425,0.03729932382702828,1411.7763235368652,1815.8819010229818,2530.92085283835,0.0365357110782324,170.8162483272528,-6.352682988809571,4.9649873968095966,9.87737303689942,2.6012705128143674,-6.360565424394374,1.1338490748917838,-1.2420489373513373,-4.500538757708775,-1.394435459841426,-2.3252151260084437,Classical
63,Rachmaninoff Prelude in g minor op. 23 #5 HQ.mp3,122.28260869565216,366,0.3659794715778621,0.05169251561164856,931.0208046450572,1095.6090313250088,1603.7146872777912,0.02641139784309078,222.29076784068974,7.923252092323861,-8.332060873825808,6.475920254161424,-0.6737449352891262,-2.0515233079575466,-7.436671055112102,-6.672370638708884,-2.5976335687305285,-4.130933549922021,-4.844166013940955,Classical
64,Bach - Badine - Best-of Classical Music.mp3,123.046875,159,0.2694314499929065,0.051593653857707984,1408.7538156360665,1737.8735659533872,2488.442768895349,0.037355494705149504,166.85020905930654,-22.295419604653272,7.164920196277873,4.16386562684573,-4.269821343685669,-5.7254768538961045,-3.6651050209480256,-2.401909764675807,0.07247514932552078,2.6961556313462145,-3.5109902038310983,Classical
65,Iosif Ivanovici - Donauwellen Walzer (Waves of the Danube Waltz).mp3,114.79591836734693,347,0.3940819548156984,0.04805170744657517,1105.4552734017682,1634.5956228581704,1918.9168419649206,0.02815380037664435,141.19939007570008,16.38043541433126,1.4793566869175148,17.2909844324791,12.574737448994501,6.511414103073755,2.8499082663436983,0.04497497370648332,0.3786924310900399,3.1063784290609178,4.072040933385723,Classical
66,Concerto De Aranjuez Adagio - Joaquin Rodrigo.mp3,119.6808510638298,356,0.33146007927919857,0.06077093631029129,1131.4571878661848,1777.337609638276,1850.498674152643,0.026285161110823064,174.8865773181453,19.111261235920235,9.508348887715414,13.298473181287394,-0.41925198270590935,-1.4188796843600908,4.737191532364989,1.2460689623965953,-4.862514302615503,-4.72133723093822,-7.061176998498309,Classical
67,Tchaikovsky - Sleeping Beauty Waltz.mp3,108.17307692307692,316,0.3471153585318335,0.060225773602724075,1214.3803635840966,1399.3711338502212,2291.351716194596,0.03501577800019258,217.69149946464555,-22.852571748787785,0.00945066108787067,24.175602052990044,-6.846975379457293,-2.4400125788719316,1.779171376967137,-6.030875369539729,-3.2405698618483068,-4.160194080753807,-4.0864570316781474,Classical
68,Vivaldi - Spring.mp3,114.79591836734693,336,0.3300677722316809,0.027143541723489758,2870.7434336346887,3445.1751058248574,5941.045160286798,0.06096701792671545,122.81674167512993,-25.31607118121956,25.48239865870492,-14.424190826159403,13.076320877410536,-17.15993897724472,9.684837471658069,0.2572832704305399,6.54087872891058,4.053708030542507,-0.14158753039159974,Classical
69,Grieg - Peer Gynt suite - In the Hall of the Mountain King.mp3,112.5,253,0.4424051890878524,0.05661481991410256,1583.7733305970705,2021.256609286393,2804.139213243681,0.034454094703052766,149.04756541698302,9.547942165343901,20.184379737561887,10.488962643900342,9.064837576460222,7.181149185499829,2.754223257337442,2.0533028103345328,-5.316610032949606,-1.7132261157269129,-1.1824394826301836,Classical
70,"Mozart Piano Sonata in C, K. 545 (1_2); 1st movement; Eschenbach.mp3",152.02702702702703,441,0.2326198318452168,0.14877638220787048,980.302992416044,1147.7146608116134,1465.1423434166863,0.028101691196077267,194.19425649843262,23.11877997858455,-24.341264805790743,-7.572621483560447,-6.281024987817374,-11.05349989383822,-11.085728992451719,-10.431309252447166,-8.902793148071082,-6.8798624565578965,-6.651874000795632,Classical
71,The Thieving Magpie.mp3,170.45454545454547,439,0.3480166073485003,0.08669038861989975,1345.0149171522455,1647.6109005559192,2505.5781087535747,0.03405571330947817,197.65830467929212,-25.888003021320706,15.236848334528133,8.582145566725973,6.8800047354598926,-1.0749614231844706,-2.1772950098374637,-0.6257112491608339,-7.49804447847517,-2.2064570904724183,-6.734040540558269,Classical
72,Luciano Pavarotti - La Donna È Mobile (Rigoletto).mp3,137.1951219512195,379,0.2762897457165992,0.08697186410427094,1785.8797555948072,1580.7527933466208,3058.4229569337585,0.05389797911975355,167.24039928856908,-46.18996799674508,-3.135843212344095,17.749919782636532,-3.110752385445727,-9.542109040786007,-6.941390451847466,5.686334435588747,-11.45383501522926,-13.587524190330761,-2.358417827489632,Classical
73,Rossini - Overture from the 'Barber of Seville'.mp3,93.75,273,0.31752714374565205,0.039916977286338806,1339.2059378124195,1649.6071890988615,2414.468031524058,0.035555560827876864,154.9811671374297,1.5842614131493409,1.4091055829328465,13.178298171900376,2.087146455775577,-4.5274761745931915,-4.378226220678185,-3.0761162484586446,-2.93634722381948,-1.1852542313771384,-2.366068606371216,Classical
74,Franz Liszt - Hungarian Rhapsody No.2 (Orchestra version).mp3,123.046875,362,0.29846649181620466,0.08479290455579758,1348.5225058033197,1417.3389841346052,2431.893628005273,0.040199019960574685,178.77251651514268,-27.17300337058084,1.8769351900967663,11.17887837029707,-3.378236626413164,-3.0649998633153497,-6.3095150357104295,-4.173473590206736,-5.813026275260067,-5.219821475669881,-4.825759947282378,Classical
75,Georges Bizet - 'Les Toreadors' from Carmen Suite No. 1.mp3,127.8409090909091,271,0.3469684659309308,0.04169422015547752,2003.9589853428272,2162.155803745476,3900.046789927405,0.0513356619002382,164.22065801179943,-41.72591517372661,22.627413134416102,-5.065898156269942,9.00995240858786,-3.4819660849579024,-3.0122289717384763,-1.456003591874792,-5.617523649090514,-2.1690680719354765,-5.68886605633216,Classical
76,Piotr Ilich Tchaikovsky - Waltz of the Flowers from 'The Nutcracker'.mp3,95.33898305084746,276,0.35907787738825353,0.019103191792964932,971.212582896137,1556.5380203842205,1524.5721549834086,0.02414408428574603,167.66438134430572,26.82712067323865,10.109347845919805,7.472208895672293,4.036385093422369,-3.9677705880496204,-4.867471309500769,-4.414608425273347,-7.129260635608483,-4.810993126672764,-4.54255834287447,Classical
77,Beethoven-Turkish March.mp3,129.19921875,199,0.35999859449811866,0.04595828801393509,1549.5461128065986,1760.2676698970822,3057.0010939023277,0.04537403795622106,198.22208819377383,-45.42489989868204,31.390121543508805,3.5505736257648706,-5.166116124394109,9.307767355418054,-11.020297773938381,-1.912298138257836,-6.002309069622714,-3.3690401369564187,-0.4121493286197402,Classical
78,Tchaikovsky - Piano Concerto 1 - B Flat Minor.mp3,78.125,231,0.3507541700474424,0.084951251745224,1118.188054335269,1429.1017117368044,1976.1620607667692,0.029342126948032708,212.71348584736288,-6.068240426916937,2.2685457549812957,6.910785154043592,-1.3760253976706989,-0.8698480599981208,-7.505757166165787,-8.001549642013643,-7.772560347477172,-8.280314022663466,-4.464998279255918,Classical
79,Brahms - Hungarian Dance No. 1 - Part 1_9.mp3,144.23076923076925,395,0.44909904815823615,0.06444384902715683,1281.6342905963324,1794.3046501374965,2284.4796512554167,0.029979634825866682,202.149457133778,-17.97558436311797,10.487598978664746,13.437326731235487,7.167912958416816,0.766497476325532,2.068336392044245,-1.7262624326316969,-2.9131785428459707,1.3191610399435452,-0.0070469684525252705,Classical
80,Mussorgsky - Night On Bald Mountain.mp3,102.27272727272728,300,0.3979483439035316,0.049859385937452316,1676.705944538787,2023.6233796004785,3285.785842320455,0.04197841516799005,183.15495261320243,-31.506278471270374,24.614310814883428,7.750997052144696,2.790711483297912,3.2468727227267564,-0.4005453333546072,0.9342749531761422,0.4244779650892322,2.5090894231284566,1.9592395637344664,Classical
81,"Bach, Violin Concerto in G minor, BWV 1056r.mp3",144.23076923076925,422,0.3247979033929159,0.12792831659317014,1613.8262348758587,2025.2778272064725,3092.233423204551,0.03964073541012385,175.7163599760083,-28.503861674543728,27.072525535010826,14.264302203970864,0.10868407899416367,-6.7006400143723015,-6.137171585903702,-3.841963695044502,-4.213946475916747,-1.3171047360424009,-2.8156024603195924,Classical
82,Tchaikovsky - The Nutcracker Suite- Dance of the Reed Flutes.mp3,140.625,302,0.3490619186162609,0.037158094346523285,1167.9688033424334,1567.3729462981744,1912.697949583453,0.029442721144696208,173.59477328956874,-2.9329742486682893,-2.1148500640264074,2.6381570587035954,3.871697856674043,3.2893972232236743,1.2235394644259887,1.5093093055018962,-1.1934238113318472,0.8745246647487739,-2.555186003332069,Classical
